Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
165660,CHiQ,U75M9,,"Australia,Fiji,New Zealand",China,189.34,15318.517823999999,LCD,0.3,0.0,0.0,154.23,N/A,N/A,608.0,Approved,2029-11-24,,Single product class,Available,5.0,,https://www.chiq.com.au/,5.035437844893429,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6348,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165703,Linsar,LS24HDNF-12V,,"Australia,Fiji,New Zealand",China,59.824,1528.86807072,LCD,-,-,-,17.766,N/A,N/A,68.0,Approved,2029-11-25,,Single product class,Available,6.0,,,6.014805925255865,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6351,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165713,DGTEC,DG24HDDVD12V,,Australia,China,59.827,1529.038,LCD (LED),-,-,-,20.96,8.0,8.401564772397641,78.0,Approved,2030-07-21,,Single product class,Available,5.0,,,5.400291661111806,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6853,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165764,EKO,K65USTW,,"Australia,Fiji,New Zealand",China,163.896,11478.122496000002,LCD,0.4,0.0,0.0,113.2,N/A,N/A,416.0,Approved,2029-11-28,,Single product class,Available,5.5,http://www.ayonz.com/,,5.50774202403524,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6352,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165765,EKO,K55USTW,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD,0.4,0.0,0.0,92.1,N/A,N/A,339.0,Approved,2029-12-01,,Single product class,Available,5.0,http://www.ayonz.com/,,5.034877339973175,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6357,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165767,QBELL,QTU55T,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD,0.4,0.0,0.0,92.1,N/A,N/A,339.0,Approved,2029-12-01,,Single product class,Available,5.0,http://www.ayonz.com/,,5.034877339973175,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6358,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165774,SONY,K-55XR80M2,,"Australia,New Zealand","Malaysia,Vietnam",138.798,8228.0,OLED,0.5,13.3,0.65,91.6,N/A,N/A,341.0,Approved,2029-12-03,,Single product class,Available,5.0,http://www.sony.com.au/,,5.007452800150534,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6365,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165775,SONY,K-65XR80M2,,"Australia,New Zealand",Malaysia,163.878,11481.120000000003,OLED,0.5,13.1,0.65,102.9,N/A,N/A,381.0,Approved,2029-12-03,,Single product class,Available,5.5,http://www.sony.com.au/,,5.902698482656776,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6364,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165788,EKO,K50UST,,"Australia,Fiji,New Zealand",China,125.731,6754.867344,LCD (LED),-,-,-,76.8,N/A,N/A,284.0,Approved,2029-12-11,,Single product class,Available,5.0,http://www.ayonz.com/,,5.0190601095993035,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6402,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165789,QBELL,QTU50T,,"Australia,Fiji,New Zealand",China,125.731,6754.867344,LCD (LED),-,-,-,76.8,N/A,N/A,284.0,Approved,2029-12-11,,Single product class,Available,5.0,http://www.ayonz.com/,,5.0190601095993035,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6401,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165793,LG,50QNED80A6A,,"Australia,New Zealand","Indonesia,South Korea",125.727,6754.5112,LCD (LED),0.4,0.0,0.0,68.0,N/A,N/A,251.0,Approved,2029-12-02,,Single product class,Available,5.5,,,5.572396855687801,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6363,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165794,LG,50QNED81ASA,,"Australia,New Zealand","Indonesia,South Korea",125.727,6754.5112,LCD (LED),0.4,0.0,0.0,68.0,N/A,N/A,251.0,Approved,2029-12-02,,Single product class,Available,5.5,,,5.572396855687801,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6359,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165795,LG,OLED48C5PSA,,"Australia,New Zealand","Indonesia,South Korea",120.721,6226.9196,OLED,0.4,0.0,0.0,76.0,N/A,N/A,280.0,Approved,2029-12-08,,Single product class,Available,4.5,,,4.753473125119566,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6376,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165796,LG,OLED48C56LA,,"Australia,New Zealand","Indonesia,South Korea",120.721,6226.9196,OLED,0.4,0.0,0.0,76.0,N/A,N/A,280.0,Approved,2029-12-08,,Single product class,Available,4.5,,,4.753473125119566,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6386,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165797,LG,OLED55B5PSA,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,OLED,0.4,0.0,0.0,88.0,N/A,N/A,324.0,Approved,2029-12-10,,Single product class,Available,5.0,,,5.237691139975824,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6395,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165798,LG,OLED55B56LA,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,OLED,0.4,0.0,0.0,88.0,N/A,N/A,324.0,Approved,2029-12-08,,Single product class,Available,5.0,,,5.237691139975824,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6387,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165799,LG,OLED65B5PSA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,OLED,0.4,0.0,0.0,106.0,N/A,N/A,389.0,Approved,2029-12-10,,Single product class,Available,5.5,,,5.808425832669458,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6396,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165800,LG,OLED65B56LA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,OLED,0.4,0.0,0.0,106.0,N/A,N/A,389.0,Approved,2029-12-08,,Single product class,Available,5.5,,,5.808425832669458,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6377,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165816,QBELL,QTF40T,,"Australia,Fiji,New Zealand",China,100.337,4259.8236358656,LCD (LED),-,-,-,51.3,N/A,N/A,189.0,Approved,2029-12-11,,Single product class,Available,5.0,http://www.ayonz.com/,,5.017948382607974,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6399,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165831,PHILIPS,40PFT6529/79,,"Australia,New Zealand",China,100.332,4261.934154240001,LCD (LED),-,-,-,41.6,N/A,N/A,167.0,Approved,2029-12-08,,Single product class,Available,5.5,,,5.574444892258945,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6378,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165872,EKO,K42FST,,"Australia,Fiji,New Zealand",China,105.422,4663.42023168,LCD (LED),-,-,-,55.0,N/A,N/A,204.0,Approved,2029-12-11,,Single product class,Available,5.0,http://www.ayonz.com/,,5.026256218529832,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6400,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165875,PHILIPS,32PHT6529/79,,"Australia,New Zealand",China,80.039,2736.7112736,LCD (LED),-,-,-,35.8,N/A,N/A,145.0,Approved,2029-12-08,,Single product class,Available,4.5,,,4.561680559205172,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6379,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165906,LG,OLED42C5PSA,,"Australia,New Zealand","Indonesia,South Korea",105.52,4757.6080999999995,OLED,0.4,0.0,0.0,65.0,N/A,N/A,240.0,Approved,2029-12-08,,Single product class,Available,4.0,,,4.375951875098368,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6389,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165907,LG,OLED42C54LA,,"Australia,New Zealand","Indonesia,South Korea",105.52,4757.6080999999995,OLED,0.4,0.0,0.0,65.0,N/A,N/A,240.0,Approved,2029-12-10,,Single product class,Available,4.0,,,4.375951875098368,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6397,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165908,LG,OLED77G5PSA,,"Australia,New Zealand","Indonesia,South Korea",194.738,16204.123099999999,OLED,0.4,0.0,0.0,153.0,N/A,N/A,561.0,Approved,2029-12-08,,Single product class,Available,5.5,,,5.637136037566116,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6380,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165909,LG,OLED77G56LA,,"Australia,New Zealand","Indonesia,South Korea",194.738,16204.123099999999,OLED,0.4,0.0,0.0,153.0,N/A,N/A,561.0,Approved,2029-12-10,,Single product class,Available,5.5,,,5.637136037566116,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6398,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165958,LG,55QNED86A6A,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,82.0,N/A,N/A,302.0,Approved,2029-12-08,,Single product class,Available,5.5,,,5.552808910591775,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6390,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165959,LG,55QNED86ASA,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,82.0,N/A,N/A,302.0,Approved,2029-12-08,,Single product class,Available,5.5,,,5.552808910591775,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6381,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165960,LG,65QNED86A6A,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,105.0,N/A,N/A,386.0,Approved,2029-12-08,,Single product class,Available,5.5,,,5.843120871392374,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6391,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
165961,LG,65QNED86ASA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,105.0,N/A,N/A,386.0,Approved,2029-12-08,,Single product class,Available,5.5,,,5.843120871392374,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6382,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
166021,AOA,LTW50UHD,,"Australia,Fiji,New Zealand",China,125.731,6754.867344,LCD (LED),0.4,0.0,0.0,73.4,N/A,N/A,270.0,Approved,2030-01-01,,Single product class,Available,5.0,http://www.macc-tv.com/,,5.2456061104364435,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6416,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
166046,PHILIPS,77OLED720/79,,"Australia,New Zealand",China,198.546,17004.7717,OLED,-,-,-,188.5,N/A,N/A,798.0,Approved,2029-12-18,,Single product class,Available,4.0,,,4.265319907748774,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6413,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
166054,LG,65NANO80A6A,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,118.0,N/A,N/A,433.0,Approved,2029-12-15,,Single product class,Available,5.0,,,5.328204093107946,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6405,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
166055,LG,65NANO80ASA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,118.0,N/A,N/A,433.0,Approved,2029-12-15,,Single product class,Available,5.0,,,5.328204093107946,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6407,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
166056,LG,65QNED80A6A,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,98.0,N/A,N/A,360.0,Approved,2030-01-01,,Single product class,Available,6.0,,,6.1556252552474255,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6438,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
166057,LG,65QNED81ASA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,98.0,N/A,N/A,360.0,Approved,2030-01-01,,Single product class,Available,6.0,,,6.1556252552474255,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6417,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
